年齢,契約月数,月額料金,サポート問合せ回数,利用頻度,満足度,解約
58,31,13629,2,10,5,1
44,12,5681,1,15,1,0
27,64,13740,4,17,3,0
48,61,5993,7,18,2,0
56,66,14227,2,28,1,0
68,54,7568,8,9,1,1
37,63,4434,7,18,4,0
53,70,8180,7,30,3,0
62,31,11368,6,8,4,1
65,61,13554,6,13,2,0
20,17,10229,9,11,1,0
46,13,10617,7,1,2,1
59,20,3225,7,26,3,0
62,51,12646,1,28,3,0
52,49,7188,10,23,4,0
20,9,5846,10,22,3,0
65,12,9110,1,25,1,0
62,39,2474,0,11,1,0
41,56,4385,3,17,4,0
68,24,4785,2,3,5,0
57,31,10153,9,5,2,1
34,59,6183,10,1,4,0
61,70,4588,1,15,3,0
37,55,13310,4,15,3,1
42,62,3747,3,13,5,0
36,38,2359,10,13,3,1
61,7,11935,7,27,3,0
32,46,5588,10,7,5,1
66,18,12293,1,29,1,0
46,5,11495,5,24,2,1
36,42,14246,6,6,2,1
52,47,10697,8,30,3,0
34,62,6835,5,26,1,0
22,19,14356,3,28,4,0
69,72,7992,1,26,4,1
52,16,9451,5,22,3,0
70,48,3775,10,8,4,1
53,42,11995,3,21,1,0
47,39,12637,6,4,2,1
20,39,10071,1,4,2,0
26,50,9432,5,22,5,0
65,20,8797,10,4,4,0
35,5,13309,5,7,4,0
33,47,3627,10,12,5,0
59,46,2992,6,9,2,0
70,59,3501,10,7,5,0
21,43,5990,2,26,5,0
66,71,5394,9,7,2,1
27,1,6542,2,5,5,0
29,15,12830,0,5,1,0
68,31,11647,5,1,2,1
26,54,10619,1,24,1,0
67,47,10408,9,4,4,0
57,6,13915,10,17,3,1
19,8,9847,6,14,1,0
46,10,3323,5,20,2,1
35,71,13667,5,13,5,0
47,65,11919,6,4,1,0
59,71,13810,3,14,4,0
44,44,9430,6,14,1,1
38,33,8132,2,22,4,1
23,12,9075,1,24,3,0
53,8,11608,8,18,3,0
44,46,12900,6,28,1,0
56,40,7761,1,19,5,0
60,62,5674,1,12,5,0
66,36,11406,3,26,4,0
67,72,2430,9,30,3,1
35,40,7567,5,1,2,0
54,52,3140,2,24,1,1
51,28,8163,6,15,3,1
37,42,14727,9,20,1,0
27,21,14360,9,2,1,1
60,55,9957,9,15,4,1
66,66,3864,5,14,1,1
61,63,10633,10,10,1,1
56,8,2125,3,10,2,0
66,33,6742,5,4,1,0
45,23,4116,6,18,2,0
60,46,3180,6,28,1,0
47,10,7129,9,14,5,0
58,54,6743,1,13,1,0
28,59,13298,5,3,4,0
33,56,11648,6,17,1,1
37,44,5630,5,25,2,1
58,15,10693,8,7,3,1
70,19,5871,1,5,3,0
56,20,14455,10,3,2,0
58,64,9601,9,25,5,0
54,42,12276,5,5,4,1
46,39,6500,9,2,3,0
37,60,9404,0,2,3,0
22,12,12076,9,17,4,0
53,6,9368,9,21,2,1
48,65,4471,0,15,1,0
39,11,10266,10,6,1,1
46,57,10586,8,20,2,1
36,50,8697,5,22,5,1
58,43,3079,5,4,5,0
36,33,13857,10,30,5,0
39,11,11547,10,5,3,1
59,51,4112,9,23,1,1
42,43,4093,10,23,5,1
60,55,10331,5,1,3,0
31,44,14552,7,7,2,0
27,10,6846,1,17,5,0
51,5,12845,5,29,5,1
42,20,4658,2,27,5,0
28,57,2715,6,12,2,0
57,37,14327,7,8,5,1
69,61,5178,5,22,5,0
47,37,14748,6,17,5,0
28,26,11906,2,28,3,1
48,48,11085,1,23,5,0
36,11,14502,2,9,4,0
27,56,3502,3,27,4,0
19,54,2872,6,17,3,0
23,48,5678,0,11,1,0
59,43,14965,2,5,1,1
48,18,14432,7,15,5,1
23,3,6193,3,27,2,0
64,68,8934,1,25,3,0
25,7,5906,6,21,5,0
25,64,11776,8,1,5,0
63,19,6772,6,1,5,0
54,54,5068,10,22,1,0
41,9,10618,8,17,5,0
42,61,2713,10,13,3,1
19,46,14919,1,12,2,0
58,14,14640,9,24,3,1
40,70,7546,10,6,4,0
48,24,4209,1,23,4,1
30,6,14961,3,29,1,1
37,66,8524,8,16,3,1
59,25,6687,5,28,1,0
39,35,4039,5,14,4,0
42,44,5060,7,23,4,0
69,67,6369,1,24,4,0
56,24,10937,4,11,1,1
60,38,7021,7,20,4,1
46,45,9325,0,24,3,0
45,36,12477,0,3,4,0
69,21,2510,2,28,5,0
46,5,4068,1,8,3,0
54,5,11913,2,22,4,0
41,57,14502,1,19,2,0
43,41,12642,4,8,1,1
29,64,10482,6,30,5,1
67,34,13534,7,7,5,0
49,26,4009,2,28,1,0
63,57,3438,10,28,3,0
63,9,11011,8,10,3,0
63,23,7922,8,8,1,0
68,18,5878,7,1,3,0
41,60,11038,2,20,1,1
43,62,10612,6,25,4,0
22,17,7194,10,3,4,0
51,45,4102,8,21,5,0
26,56,10238,0,27,1,0
37,22,4653,5,30,2,0
51,37,3292,4,7,5,0
58,39,12066,8,3,5,0
55,20,4804,10,20,5,0
54,6,2464,1,2,5,0
31,54,12127,10,1,4,0
52,38,12517,4,16,2,0
61,52,6873,7,3,1,1
44,62,9609,3,11,5,0
63,41,14029,5,13,2,0
50,72,3739,5,8,4,1
46,32,4308,1,2,3,0
57,54,6067,2,27,3,0
64,41,5110,2,16,5,0
37,64,2379,1,13,5,0
33,28,11557,5,2,1,1
56,61,6681,8,1,1,1
34,47,14515,6,12,1,1
54,72,5189,5,18,3,1
50,58,14523,8,9,5,0
25,17,3584,6,12,3,0
41,19,5261,9,17,4,0
20,5,4245,5,26,4,0
27,66,4290,5,30,5,0
43,39,11727,5,17,5,0
63,39,9780,0,12,3,0
44,40,13883,10,1,5,0
59,30,13819,0,19,4,0
58,49,4421,10,8,1,0
62,15,5125,0,15,3,0
44,27,8723,8,25,5,0
65,8,13563,2,17,2,0
60,62,10609,6,11,2,0
52,44,10950,5,22,3,0
30,32,6571,8,10,2,0
37,37,13549,3,23,4,0
40,72,13823,4,10,1,0
52,49,8464,5,25,2,0
36,11,7674,7,21,3,0
31,26,10824,4,30,5,0
26,14,12087,9,8,2,1
