くちばしの長さ(mm),くちばしの深さ(mm),ひれの長さ(mm),体重(g),島,種類
38.4,18.1,189,4073,ドリーム,アデリー
42.3,19.5,182,3577,トーガセン,アデリー
40.7,18.5,188,3746,トーガセン,アデリー
37.9,16.5,184,3993,ビスコー,アデリー
38.9,18.2,193,3081,ビスコー,アデリー
38.5,19.1,190,3537,ビスコー,アデリー
43.1,19.6,181,3244,ドリーム,アデリー
37.5,18.5,192,3663,ビスコー,アデリー
40.6,16.8,196,3289,ドリーム,アデリー
42.4,19.0,193,2428,トーガセン,アデリー
40.6,17.4,178,4002,トーガセン,アデリー
37.5,18.9,188,4824,ドリーム,アデリー
42.3,19.0,185,3677,ビスコー,アデリー
32.9,20.8,185,3298,ドリーム,アデリー
36.7,20.1,201,4044,ビスコー,アデリー
38.0,18.6,197,3441,ドリーム,アデリー
37.2,19.9,179,4372,ビスコー,アデリー
39.7,18.8,190,3178,ドリーム,アデリー
33.8,17.0,186,3941,トーガセン,アデリー
37.6,18.3,193,3815,ドリーム,アデリー
41.0,19.8,185,3492,ドリーム,アデリー
42.1,18.3,203,3585,トーガセン,アデリー
38.2,17.8,198,3242,ドリーム,アデリー
37.6,19.1,190,3781,ドリーム,アデリー
40.3,17.6,186,3749,トーガセン,アデリー
40.4,17.6,184,3267,トーガセン,アデリー
37.7,18.8,204,3450,トーガセン,アデリー
36.3,17.5,195,4032,ビスコー,アデリー
38.9,19.2,188,3673,ドリーム,アデリー
37.8,18.3,191,2968,トーガセン,アデリー
35.3,15.8,194,4235,ドリーム,アデリー
37.2,18.7,180,3568,トーガセン,アデリー
38.2,17.1,187,3358,ドリーム,アデリー
36.9,18.6,191,3787,ドリーム,アデリー
39.0,19.1,198,4030,トーガセン,アデリー
39.4,18.4,186,4234,ビスコー,アデリー
37.9,17.6,200,4546,ドリーム,アデリー
37.0,17.9,183,3829,トーガセン,アデリー
41.2,19.0,184,3988,ドリーム,アデリー
42.5,18.9,189,3621,ドリーム,アデリー
35.9,20.3,190,4049,ビスコー,アデリー
39.9,18.9,177,3968,トーガセン,アデリー
33.8,19.1,188,3704,ドリーム,アデリー
42.5,15.6,201,3351,トーガセン,アデリー
36.2,19.1,199,3004,トーガセン,アデリー
33.1,20.7,189,4552,ビスコー,アデリー
37.9,20.1,189,2951,ドリーム,アデリー
38.5,17.6,185,4909,ドリーム,アデリー
38.7,17.9,189,3886,ビスコー,アデリー
33.5,18.3,199,4728,トーガセン,アデリー
48.2,14.7,229,5491,ビスコー,ジェンツー
52.3,16.4,217,5753,ビスコー,ジェンツー
43.9,15.6,202,4908,ビスコー,ジェンツー
46.2,14.2,217,5342,ビスコー,ジェンツー
40.6,15.6,218,5049,ビスコー,ジェンツー
49.4,15.3,216,6243,ビスコー,ジェンツー
49.7,14.3,224,5875,ビスコー,ジェンツー
40.5,13.1,217,5024,ビスコー,ジェンツー
48.8,14.8,221,4802,ビスコー,ジェンツー
47.4,14.4,216,5416,ビスコー,ジェンツー
48.8,16.4,216,5657,ビスコー,ジェンツー
50.2,15.6,217,5118,ビスコー,ジェンツー
45.9,14.4,217,4439,ビスコー,ジェンツー
46.1,14.8,226,4815,ビスコー,ジェンツー
41.9,14.5,214,4935,ビスコー,ジェンツー
50.4,15.2,233,4525,ビスコー,ジェンツー
49.2,14.6,217,5311,ビスコー,ジェンツー
52.6,14.7,221,4909,ビスコー,ジェンツー
53.1,14.7,218,4999,ビスコー,ジェンツー
48.1,14.0,212,4356,ビスコー,ジェンツー
46.9,16.7,227,5718,ビスコー,ジェンツー
48.5,16.8,212,5182,ビスコー,ジェンツー
48.3,16.4,213,5319,ビスコー,ジェンツー
50.0,14.8,213,4681,ビスコー,ジェンツー
48.9,14.8,221,5018,ビスコー,ジェンツー
51.6,15.3,211,5806,ビスコー,ジェンツー
44.6,14.3,211,5512,ビスコー,ジェンツー
50.7,15.3,205,4962,ビスコー,ジェンツー
46.7,15.3,214,4689,ビスコー,ジェンツー
46.7,14.6,223,4724,ビスコー,ジェンツー
45.3,16.4,213,4966,ビスコー,ジェンツー
44.5,13.1,213,4793,ビスコー,ジェンツー
46.8,15.6,219,4405,ビスコー,ジェンツー
44.2,15.2,219,5632,ビスコー,ジェンツー
46.1,14.3,212,4476,ビスコー,ジェンツー
49.7,13.5,215,4758,ビスコー,ジェンツー
48.1,15.2,226,5006,ビスコー,ジェンツー
41.3,15.6,208,4709,ビスコー,ジェンツー
45.2,15.0,217,5032,ビスコー,ジェンツー
47.9,14.3,220,4343,ビスコー,ジェンツー
49.7,15.2,221,4622,ビスコー,ジェンツー
42.9,12.4,204,4380,ビスコー,ジェンツー
43.7,14.0,205,5047,ビスコー,ジェンツー
51.6,14.0,212,5138,ビスコー,ジェンツー
50.2,17.7,196,3298,ドリーム,ヒゲ
48.6,18.8,194,4031,ドリーム,ヒゲ
49.9,18.1,199,4039,ドリーム,ヒゲ
48.5,18.0,188,3996,ドリーム,ヒゲ
54.6,19.2,186,4154,ドリーム,ヒゲ
52.3,16.9,194,3762,ドリーム,ヒゲ
47.8,19.4,205,3274,ドリーム,ヒゲ
46.2,18.5,188,3767,ドリーム,ヒゲ
47.8,16.3,212,3210,ドリーム,ヒゲ
52.5,17.6,193,3596,ドリーム,ヒゲ
51.2,19.3,202,3849,ドリーム,ヒゲ
45.9,18.7,199,3520,ドリーム,ヒゲ
48.8,18.9,204,3791,ドリーム,ヒゲ
49.0,18.8,197,3704,ドリーム,ヒゲ
50.9,18.2,199,3761,ドリーム,ヒゲ
47.2,18.5,203,3595,ドリーム,ヒゲ
49.0,17.7,186,3335,ドリーム,ヒゲ
49.1,17.8,192,4201,ドリーム,ヒゲ
42.4,17.3,183,4379,ドリーム,ヒゲ
53.3,19.2,193,3605,ドリーム,ヒゲ
51.4,17.2,210,4493,ドリーム,ヒゲ
46.8,19.4,189,4064,ドリーム,ヒゲ
52.2,18.5,187,3758,ドリーム,ヒゲ
44.7,16.8,193,3337,ドリーム,ヒゲ
43.3,16.8,196,3309,ドリーム,ヒゲ
47.7,19.1,200,3609,ドリーム,ヒゲ
48.9,19.6,190,3493,ドリーム,ヒゲ
45.9,18.4,188,3761,ドリーム,ヒゲ
45.1,20.3,193,3439,ドリーム,ヒゲ
46.7,18.3,195,4125,ドリーム,ヒゲ
47.1,16.9,182,3772,ドリーム,ヒゲ
47.9,19.5,195,4300,ドリーム,ヒゲ
44.8,18.6,185,4020,ドリーム,ヒゲ
46.6,19.4,193,3994,ドリーム,ヒゲ
46.6,20.1,205,3554,ドリーム,ヒゲ
49.6,19.6,192,2694,ドリーム,ヒゲ
55.0,18.1,193,4081,ドリーム,ヒゲ
52.9,18.5,192,4760,ドリーム,ヒゲ
48.2,17.9,201,3405,ドリーム,ヒゲ
45.5,17.8,191,3823,ドリーム,ヒゲ
48.7,20.6,197,3826,ドリーム,ヒゲ
53.0,19.1,199,3805,ドリーム,ヒゲ
50.9,18.8,188,3591,ドリーム,ヒゲ
49.3,17.3,200,3558,ドリーム,ヒゲ
47.2,19.8,186,3332,ドリーム,ヒゲ
47.0,17.8,200,3872,ドリーム,ヒゲ
50.7,19.3,192,3331,ドリーム,ヒゲ
49.4,20.1,193,3329,ドリーム,ヒゲ
54.0,17.5,188,3333,ドリーム,ヒゲ
45.1,19.0,186,3061,ドリーム,ヒゲ
