面積（㎡）,築年数,駅徒歩分,部屋数,階数,日当たり,価格（万円）
76,17,8,2,3,1,3116
75,34,3,5,7,1,2952
87,1,18,2,12,5,3863
115,28,19,3,13,1,4074
97,17,5,2,13,3,4006
107,24,4,3,14,3,4501
97,34,4,4,2,5,3937
40,40,20,3,10,2,1632
101,18,3,2,14,1,4102
86,29,21,3,3,3,2967
58,43,21,1,10,2,1929
40,15,6,4,7,3,2631
56,43,11,1,4,1,2057
51,25,9,1,4,5,2666
63,25,29,6,8,2,2211
120,15,24,5,9,3,4484
44,23,8,2,9,4,2251
97,3,28,1,3,2,3452
70,24,20,4,9,3,3008
85,0,22,6,2,5,3830
83,18,14,2,8,1,3342
53,46,9,5,13,2,2343
113,40,17,5,4,2,3760
106,10,18,5,15,1,4180
65,23,29,3,4,1,1961
81,36,3,1,12,4,3616
117,8,5,6,8,5,5066
75,33,28,5,7,2,2677
82,45,10,4,11,3,3180
40,33,15,1,4,2,1500
118,37,8,1,2,1,3827
85,2,28,3,2,5,3265
70,8,24,5,10,4,3007
62,30,26,4,4,1,1849
51,29,28,6,1,1,1500
93,46,11,1,4,2,2976
50,17,15,2,14,1,2252
90,35,4,1,11,5,3959
147,15,6,4,8,4,5650
67,25,29,1,3,4,2076
40,50,15,3,7,5,1855
124,31,5,2,5,2,4692
47,47,11,1,1,5,1936
62,33,6,1,9,1,2656
90,15,13,1,15,5,3833
85,38,2,5,2,4,3673
56,16,7,6,12,3,2965
70,25,5,6,11,3,3378
143,0,15,5,10,1,5219
50,13,17,3,3,3,2457
101,10,15,5,12,3,4265
60,41,17,1,11,5,2365
43,8,9,1,15,1,2447
40,9,9,3,10,2,2432
92,16,17,4,5,1,3247
121,27,27,3,1,1,3618
137,10,24,4,9,4,5044
141,7,3,6,15,2,5853
100,9,14,2,1,3,3811
46,50,28,1,15,3,1500
80,49,18,4,10,2,2895
94,15,28,2,13,2,3468
128,21,26,4,13,2,4312
88,50,23,1,7,1,2633
90,29,12,3,14,2,3424
134,42,7,4,6,3,4946
104,41,17,4,11,5,3847
75,1,4,3,3,5,4010
79,27,12,6,13,3,3440
94,32,4,4,15,5,4096
111,33,30,5,11,2,3551
89,4,22,3,10,3,3665
126,32,10,6,7,3,4701
125,18,18,2,4,4,4586
44,11,20,5,5,4,2324
114,0,10,3,4,4,4864
59,28,15,6,4,5,2769
64,50,24,2,11,1,1784
59,5,27,2,11,3,2395
44,12,5,1,1,2,2454
41,29,14,6,10,2,2162
47,24,16,4,4,2,2112
130,49,29,1,13,4,3893
82,44,17,4,1,5,2910
99,29,22,5,9,5,3732
53,48,29,4,10,5,1871
107,10,24,4,8,3,4101
62,40,9,5,8,2,2510
102,17,11,3,15,5,4257
92,9,8,4,12,2,4108
108,34,15,4,1,2,3833
92,24,29,5,12,1,3263
83,0,12,3,13,4,4081
51,26,18,6,12,5,2760
108,17,14,4,1,4,4119
59,43,26,4,12,2,2121
154,34,1,4,10,5,6045
40,5,21,4,3,4,2028
78,29,11,3,13,4,3296
107,26,9,1,8,1,3960
150,14,21,1,13,1,5172
104,15,7,1,10,2,4030
65,13,15,6,5,3,2872
82,38,24,6,2,2,2896
85,19,19,6,15,4,3654
84,45,7,1,10,2,2926
88,38,26,1,13,5,3213
40,22,18,4,11,3,1878
77,26,27,4,2,4,2934
76,40,29,4,12,2,2424
72,17,20,5,13,4,3201
40,46,19,3,6,2,1542
133,15,25,4,10,5,4982
112,21,1,4,14,3,4668
93,21,9,5,12,3,4017
132,33,7,1,4,4,4780
82,41,23,4,8,1,2452
40,14,13,6,4,3,2346
54,22,14,6,9,3,2591
108,29,9,3,5,2,3833
85,34,25,6,3,2,2737
94,30,9,6,10,5,4139
136,18,8,3,3,3,4886
73,34,5,3,1,1,2821
75,48,16,1,14,1,2510
65,30,16,4,6,2,2726
79,7,27,1,7,4,2875
140,40,22,1,3,2,4374
92,15,4,5,13,4,4368
76,50,20,2,13,5,2742
101,37,14,3,10,5,3729
66,47,4,2,11,2,2581
99,35,3,2,1,4,3855
91,38,16,3,1,2,2965
68,4,22,2,15,3,3135
138,40,19,6,13,2,4700
40,17,27,2,2,1,1500
68,19,20,6,14,5,3403
49,19,23,4,5,5,2311
93,28,3,5,1,4,4044
75,14,22,5,10,1,3130
76,43,27,3,10,1,2380
96,28,30,3,3,5,3244
112,31,3,4,6,4,4458
52,21,14,6,8,3,2650
40,25,27,5,1,4,1520
80,49,13,5,14,1,2968
95,34,15,4,1,2,3317
55,28,25,1,4,3,1930
55,18,15,6,8,1,2302
