合計金額,人数,曜日,時間帯,喫煙,チップ
5.72,2,日,ディナー,0,1.0
22.71,6,土,ディナー,0,4.8
20.36,2,金,ランチ,1,2.75
22.63,1,土,ディナー,0,4.14
10.39,1,土,ディナー,1,2.62
42.98,3,日,ランチ,0,11.92
36.6,4,日,ディナー,0,2.62
36.56,2,日,ディナー,0,5.58
48.96,5,日,ディナー,0,8.92
35.67,1,土,ランチ,1,3.1
50.28,3,日,ランチ,1,9.95
30.89,4,日,ランチ,0,6.17
16.33,3,土,ディナー,1,3.91
29.54,2,木,ディナー,0,4.96
31.42,4,木,ディナー,0,5.7
32.2,4,土,ランチ,0,6.38
40.32,2,土,ランチ,0,7.51
42.42,4,土,ランチ,0,7.07
9.58,3,木,ランチ,1,1.25
26.65,1,土,ディナー,1,4.58
4.47,6,土,ランチ,0,1.0
22.19,3,木,ディナー,0,4.48
23.7,6,木,ランチ,0,3.1
3.89,3,金,ランチ,0,1.19
9.94,6,金,ディナー,1,1.0
16.36,5,土,ディナー,0,2.82
34.71,1,日,ディナー,0,4.87
26.96,4,土,ディナー,0,4.29
42.19,2,日,ランチ,1,6.28
51.07,6,日,ディナー,0,9.71
16.8,3,木,ディナー,0,2.03
27.21,3,金,ディナー,0,5.03
20.89,5,土,ディナー,0,3.73
37.33,2,日,ランチ,1,7.37
48.26,2,木,ディナー,0,5.75
3.72,4,金,ランチ,0,2.1
21.6,1,木,ディナー,0,4.32
11.63,6,金,ディナー,1,1.99
17.69,2,木,ディナー,0,2.82
50.95,4,日,ディナー,0,11.38
37.01,6,土,ランチ,1,9.98
53.8,1,金,ランチ,0,8.7
24.44,3,木,ランチ,0,2.83
25.65,3,金,ディナー,0,4.69
19.89,6,木,ディナー,0,2.49
29.55,4,日,ランチ,1,8.36
48.16,3,金,ディナー,0,10.46
47.83,6,木,ディナー,0,8.07
51.7,2,木,ディナー,0,8.79
22.98,4,金,ディナー,0,3.94
44.02,2,土,ランチ,0,9.4
51.72,4,木,ランチ,0,12.3
9.99,1,土,ディナー,0,1.51
25.43,2,木,ランチ,0,4.17
43.92,1,木,ランチ,0,8.89
9.51,1,土,ディナー,0,1.64
24.68,1,土,ディナー,0,4.12
21.23,1,土,ランチ,1,2.66
26.13,2,金,ディナー,0,5.94
25.22,5,土,ランチ,1,6.43
42.75,2,金,ディナー,0,16.0
34.44,3,木,ランチ,0,7.23
9.76,4,木,ディナー,0,1.32
50.65,3,土,ディナー,0,13.48
35.2,5,日,ディナー,0,6.14
3.02,2,金,ランチ,1,1.42
12.08,3,日,ランチ,1,2.0
4.24,4,土,ランチ,0,1.0
31.46,3,木,ランチ,0,5.72
25.2,5,木,ディナー,0,5.12
11.01,1,金,ランチ,1,1.4
32.61,4,土,ランチ,0,6.03
30.82,3,木,ランチ,0,7.07
8.13,1,日,ディナー,1,1.53
37.21,4,木,ランチ,0,7.62
36.49,3,土,ディナー,0,6.41
30.74,6,木,ランチ,0,3.09
37.52,2,日,ランチ,1,8.0
42.15,3,土,ディナー,0,8.58
33.47,5,土,ディナー,0,8.7
35.14,2,日,ランチ,0,5.57
30.34,2,日,ディナー,0,6.87
24.65,3,土,ディナー,0,5.18
46.71,6,金,ディナー,0,11.34
11.7,4,金,ランチ,0,1.51
37.77,5,金,ディナー,0,8.61
25.82,2,日,ディナー,1,4.27
47.97,2,土,ディナー,1,8.83
53.53,3,土,ランチ,1,7.54
39.15,2,木,ランチ,0,5.63
38.21,5,日,ランチ,0,10.26
17.0,3,土,ランチ,0,3.11
32.04,6,木,ディナー,1,4.27
44.53,2,土,ランチ,0,5.63
9.08,2,土,ディナー,0,1.81
9.29,2,金,ランチ,0,1.33
50.92,4,日,ランチ,1,14.69
52.23,4,日,ディナー,0,7.87
12.64,1,日,ディナー,0,2.64
17.92,3,金,ディナー,1,2.81
48.01,5,金,ランチ,0,8.89
14.53,3,金,ランチ,1,1.87
35.58,5,土,ディナー,0,7.85
27.23,2,土,ディナー,0,4.85
39.2,6,日,ディナー,0,6.56
30.05,4,木,ディナー,0,4.11
51.74,2,土,ランチ,0,13.11
24.63,2,日,ディナー,0,3.35
12.95,1,土,ランチ,1,2.62
20.32,2,土,ランチ,0,3.96
7.35,5,日,ランチ,0,1.62
34.51,2,木,ディナー,0,6.41
26.43,2,土,ディナー,0,3.35
25.46,2,金,ランチ,0,4.46
25.93,2,金,ランチ,0,5.77
9.17,3,金,ランチ,1,1.0
37.76,2,金,ディナー,0,6.41
18.45,2,金,ランチ,0,4.63
7.71,6,土,ディナー,0,1.85
6.75,6,土,ランチ,1,1.0
20.38,5,日,ディナー,0,2.54
21.24,2,金,ディナー,0,4.08
8.38,3,土,ディナー,1,1.43
12.33,3,金,ディナー,0,1.78
15.68,4,土,ディナー,0,3.26
46.47,4,日,ランチ,0,9.52
34.09,2,土,ディナー,0,5.93
27.25,5,木,ランチ,0,5.39
12.48,2,金,ランチ,0,2.71
23.87,5,木,ディナー,1,4.8
37.35,2,木,ランチ,1,7.93
7.8,3,金,ディナー,0,1.53
41.65,1,木,ランチ,0,5.05
8.35,5,木,ディナー,0,1.59
38.81,2,木,ディナー,1,6.57
19.86,4,金,ランチ,0,5.0
48.85,3,土,ディナー,0,11.95
19.68,2,金,ランチ,0,1.0
8.53,5,木,ランチ,0,1.0
5.18,4,土,ランチ,0,1.0
53.31,3,日,ランチ,1,6.88
33.62,3,日,ディナー,1,4.69
11.23,5,木,ランチ,0,1.0
37.66,4,日,ランチ,0,6.09
14.87,2,土,ランチ,1,3.67
22.89,2,木,ランチ,0,5.32
15.84,5,土,ディナー,0,1.87
53.07,2,土,ディナー,0,10.07
20.02,3,木,ランチ,1,1.63
54.12,2,木,ディナー,0,5.71
23.87,2,木,ランチ,0,1.76
15.59,2,日,ランチ,0,3.29
20.14,2,金,ディナー,1,1.75
15.37,4,木,ディナー,0,1.84
48.24,2,金,ディナー,0,8.52
14.59,2,木,ディナー,0,3.13
38.43,3,土,ランチ,0,4.84
44.79,3,木,ディナー,0,6.59
27.23,2,日,ディナー,0,7.09
46.5,2,日,ディナー,0,4.23
40.3,1,金,ディナー,0,9.56
48.76,2,土,ディナー,0,12.31
3.95,2,土,ランチ,0,1.0
37.66,3,木,ランチ,1,4.03
54.44,6,土,ディナー,1,4.81
32.91,3,金,ランチ,0,5.43
6.74,5,金,ディナー,1,1.67
19.76,6,土,ランチ,0,2.98
27.98,4,金,ディナー,0,5.17
44.69,2,木,ディナー,0,11.81
25.73,2,金,ランチ,1,3.47
35.81,3,金,ディナー,1,5.18
6.71,2,金,ディナー,0,1.41
23.99,2,日,ディナー,0,5.53
3.4,2,日,ディナー,0,1.0
43.03,1,金,ディナー,0,7.93
18.25,2,日,ランチ,0,2.33
4.15,6,金,ランチ,0,1.65
47.41,6,木,ランチ,0,9.55
37.77,6,土,ランチ,1,6.85
46.94,3,金,ディナー,0,7.2
30.86,2,金,ディナー,0,3.68
10.24,5,日,ディナー,0,1.21
44.73,5,土,ランチ,0,5.72
13.57,5,日,ランチ,1,1.96
22.84,6,日,ディナー,0,3.18
14.41,6,金,ランチ,0,1.86
41.85,2,木,ランチ,0,4.84
7.26,3,日,ディナー,0,1.0
54.37,5,日,ランチ,0,14.52
37.94,3,金,ランチ,0,10.47
34.56,2,金,ディナー,0,4.52
11.44,6,金,ディナー,0,2.18
4.55,2,木,ディナー,0,1.0
31.14,1,日,ランチ,0,5.62
31.42,3,金,ランチ,0,6.71
24.33,1,金,ディナー,1,3.73
20.58,6,木,ランチ,1,4.99
39.09,3,土,ディナー,0,9.32
50.03,2,土,ディナー,0,6.22
37.67,2,日,ディナー,0,7.25
28.64,3,日,ディナー,1,4.39
35.04,2,日,ランチ,0,9.4
6.57,3,木,ランチ,0,1.3
52.98,3,木,ランチ,0,10.25
51.13,4,木,ディナー,0,3.19
6.12,2,金,ランチ,0,1.0
52.49,2,木,ランチ,0,13.24
49.87,5,日,ディナー,0,8.13
51.18,6,木,ディナー,0,8.21
6.49,6,木,ディナー,0,1.0
25.83,6,日,ディナー,0,4.9
11.64,4,金,ランチ,0,2.11
23.84,6,日,ディナー,0,4.66
28.26,2,木,ディナー,0,3.42
21.32,3,木,ランチ,1,3.02
17.13,3,土,ディナー,0,1.0
12.58,4,日,ディナー,0,2.55
50.58,6,日,ランチ,1,7.75
17.36,2,金,ランチ,0,2.3
51.4,4,木,ディナー,0,6.69
3.15,1,土,ランチ,1,1.0
49.49,2,木,ランチ,0,5.92
29.81,2,日,ディナー,0,6.29
18.19,3,金,ディナー,0,1.0
37.98,2,木,ランチ,1,6.53
43.1,2,日,ランチ,0,5.9
3.61,6,金,ランチ,0,1.0
40.58,3,土,ディナー,1,7.0
43.63,3,木,ランチ,0,5.89
22.6,2,金,ディナー,0,5.52
26.38,3,土,ディナー,0,3.71
15.57,3,木,ランチ,1,3.92
6.51,2,金,ランチ,1,2.19
41.94,6,木,ランチ,0,7.83
38.52,2,金,ディナー,0,7.91
27.72,3,金,ランチ,1,4.92
34.84,1,木,ディナー,1,6.58
38.88,6,土,ディナー,0,6.37
16.54,3,金,ランチ,1,1.0
53.47,5,木,ディナー,1,3.36
53.36,4,日,ディナー,1,6.5
20.41,3,土,ディナー,0,3.94
42.01,2,木,ランチ,0,7.76
